,pair_ID,a,b,ambiguous,template
1806,89,A juicy piece of gossip that Congress will pay more attention to the racial issues strikes me as impossible.,A juicy piece of gossip that Congress will pay more attention to the racial issues is striking me as impossible.,False,CP_noun_unambig_1
1807,90,A juicy piece of gossip that the president will demobilize the army strikes me as unlikely.,A juicy piece of gossip that the president will demobilize the army is striking me as unlikely.,False,CP_noun_unambig_1
1808,91,A juicy piece of gossip that the government will pay more attention to the racial issues has spread everywhere.,A juicy piece of gossip that the government will pay more attention to the racial issues has been spreading everywhere.,False,CP_noun_unambig_1
1809,92,A juicy piece of gossip that the government will pay more attention to the racial issues strikes me as impossible.,A juicy piece of gossip that the government will pay more attention to the racial issues is striking me as impossible.,False,CP_noun_unambig_1
1810,93,A juicy piece of gossip that the government will demobilize the army strikes me as unlikely.,A juicy piece of gossip that the government will demobilize the army is striking me as unlikely.,False,CP_noun_unambig_1
1811,94,A juicy piece of gossip that the government will cut the education budget strikes me as unlikely.,A juicy piece of gossip that the government will cut the education budget is striking me as unlikely.,False,CP_noun_unambig_1
1812,95,A juicy piece of gossip that the president will pay more attention to the racial issues has spread everywhere.,A juicy piece of gossip that the president will pay more attention to the racial issues has been spreading everywhere.,False,CP_noun_unambig_1
1813,96,A juicy piece of gossip that the president will cut the education budget strikes me as impossible.,A juicy piece of gossip that the president will cut the education budget is striking me as impossible.,False,CP_noun_unambig_1
1814,97,A juicy piece of gossip that Congress will pay more attention to the racial issues strikes me as unlikely.,A juicy piece of gossip that Congress will pay more attention to the racial issues is striking me as unlikely.,False,CP_noun_unambig_1
1815,98,A juicy piece of gossip that the government will cut the education budget has spread everywhere.,A juicy piece of gossip that the government will cut the education budget has been spreading everywhere.,False,CP_noun_unambig_1
1816,99,A juicy piece of gossip that Congress will cut the education budget strikes me as unlikely.,A juicy piece of gossip that Congress will cut the education budget is striking me as unlikely.,False,CP_noun_unambig_1
1817,100,A juicy piece of gossip that Congress will demobilize the army strikes me as impossible.,A juicy piece of gossip that Congress will demobilize the army is striking me as impossible.,False,CP_noun_unambig_1
1818,101,A juicy piece of gossip that Congress will demobilize the army strikes me as unlikely.,A juicy piece of gossip that Congress will demobilize the army is striking me as unlikely.,False,CP_noun_unambig_1
1819,102,A juicy piece of gossip that Congress will cut the education budget has spread everywhere.,A juicy piece of gossip that Congress will cut the education budget has been spreading everywhere.,False,CP_noun_unambig_1
1820,103,A juicy piece of gossip that the government will demobilize the army has spread everywhere.,A juicy piece of gossip that the government will demobilize the army has been spreading everywhere.,False,CP_noun_unambig_1
1821,104,A juicy piece of gossip that the president will pay more attention to the racial issues strikes me as impossible.,A juicy piece of gossip that the president will pay more attention to the racial issues is striking me as impossible.,False,CP_noun_unambig_1
1822,105,A juicy piece of gossip that Congress will pay more attention to the racial issues has spread everywhere.,A juicy piece of gossip that Congress will pay more attention to the racial issues has been spreading everywhere.,False,CP_noun_unambig_1
1823,106,A juicy piece of gossip that the government will pay more attention to the racial issues strikes me as unlikely.,A juicy piece of gossip that the government will pay more attention to the racial issues is striking me as unlikely.,False,CP_noun_unambig_1
1824,107,A juicy piece of gossip that the president will pay more attention to the racial issues strikes me as unlikely.,A juicy piece of gossip that the president will pay more attention to the racial issues is striking me as unlikely.,False,CP_noun_unambig_1
1825,108,The speculations that the chancellor decided to cancel the commencement due to the pandemic trigger  a lot of worry.,The speculations that the chancellor decided to cancel the commencement due to the pandemic are triggering a lot of worry.,False,CP_noun_unambig_1
1826,109,The speculations that the school forgot who breached the regulations make every student worried.,The speculations that the school forgot who breached the regulations are making every student worried.,False,CP_noun_unambig_1
1827,110,The speculations that the chancellor decided to fire a teacher is supported by more and more facts.,The speculations that the chancellor decided to fire a teacher are being supported by more and more facts.,False,CP_noun_unambig_1
1828,111,The speculations that the chancellor forgot who breached the regulations make every student worried.,The speculations that the chancellor forgot who breached the regulations are making every student worried.,False,CP_noun_unambig_1
1829,112,The speculations that the school decided to cancel the commencement due to the pandemic is supported by more and more facts.,The speculations that the school decided to cancel the commencement due to the pandemic are being supported by more and more facts.,False,CP_noun_unambig_1
1830,113,The speculations that the school forgot who breached the regulations trigger  a lot of worry.,The speculations that the school forgot who breached the regulations are triggering a lot of worry.,False,CP_noun_unambig_1
1831,114,The speculations that the chancellor forgot who breached the regulations trigger  a lot of worry.,The speculations that the chancellor forgot who breached the regulations are triggering a lot of worry.,False,CP_noun_unambig_1
